frame_index,timestamp_sec,laplacian_var,tenengrad_mean,contrast_std,brightness_mean,selected,saved_path
7131,237.798,87.563371,24.600010,47.899180,142.972,0,
7132,237.832,144.676870,30.460729,48.567333,141.810,0,
7133,237.865,120.426916,28.151967,48.189584,141.655,0,
7134,237.898,122.102195,26.414117,47.933375,141.904,0,
7135,237.933,138.827643,29.593780,48.332309,141.001,0,
7136,237.967,89.664937,25.717504,47.834713,141.485,0,
7137,238.000,91.239821,25.005178,47.544345,141.355,0,
7138,238.033,108.132165,25.774018,47.453466,141.295,0,
7139,238.067,164.665452,30.330105,47.890079,140.478,0,
7140,238.100,145.046471,30.109226,47.791195,139.939,0,
7141,238.133,106.020838,26.193772,47.360456,140.721,0,
7142,238.167,93.831839,25.192965,47.166313,139.828,0,
7143,238.200,124.793470,28.082148,47.393308,139.025,0,
7144,238.233,156.242932,30.479914,47.684819,138.429,0,
7145,238.267,125.261616,26.880663,47.123264,138.614,0,
7146,238.300,82.188393,22.886708,46.512235,138.999,0,
7147,238.333,175.993998,31.535086,47.256931,136.935,0,
7148,238.367,76.196965,23.106953,46.361392,138.015,0,
7149,238.400,161.663670,29.226895,46.769122,136.824,0,
7150,238.433,169.135882,30.771535,46.978641,136.068,0,
7151,238.467,204.483422,33.205307,47.293309,135.449,0,
7152,238.500,126.068655,27.812015,46.719835,135.807,0,
7153,238.533,97.440851,25.181064,46.310726,135.920,0,
7154,238.567,156.608875,28.247533,46.464080,134.971,0,
7155,238.600,240.613204,33.814164,46.915035,134.208,0,
7156,238.633,274.030380,35.751518,47.066287,134.020,0,
7157,238.667,149.970410,27.885529,46.170593,135.083,0,
7158,238.700,229.332400,33.768482,46.821130,134.244,0,
7159,238.733,266.747704,36.109898,46.995016,134.019,0,
7160,238.767,142.616773,28.061449,46.122366,135.037,0,
7161,238.800,241.740949,34.492416,46.849746,134.037,0,
7162,238.833,206.933728,33.546659,46.749206,134.317,0,
7163,238.867,163.968493,30.386534,46.258164,134.857,0,
7164,238.900,163.477382,31.667561,46.573154,134.630,0,
7165,238.933,167.565749,32.329871,46.571411,134.608,0,
7166,238.967,186.412862,33.909540,46.877774,134.597,0,
7167,239.000,179.292358,31.893878,46.722891,134.950,0,
7168,239.033,179.250855,32.946154,46.935926,135.003,0,
7169,239.067,204.838236,34.526989,47.102103,135.053,0,
7170,239.100,264.693209,36.923432,47.472520,134.960,0,
7171,239.133,166.041718,30.565963,46.921727,135.912,0,
7172,239.167,188.852764,33.601794,47.381764,135.696,0,
7173,239.200,238.750064,35.913891,47.662227,135.540,0,
7174,239.233,147.091163,29.025866,47.007038,136.459,0,
7175,239.267,266.532675,36.305720,48.040571,135.573,0,
7176,239.300,185.865998,32.659558,47.767940,136.082,0,
7177,239.333,96.454069,25.817955,47.120409,137.072,0,
7178,239.367,206.283879,33.492417,48.379155,135.768,0,
7179,239.400,152.460171,30.400820,48.155602,136.230,0,
7180,239.433,199.927823,34.265166,48.719839,135.741,0,
7181,239.467,225.837069,35.822661,49.097913,135.672,0,
7182,239.500,178.175568,32.419529,48.903314,136.045,0,
7183,239.533,119.205659,27.148971,48.410530,136.770,0,
7184,239.567,208.594518,33.805573,49.341115,135.706,0,
7185,239.600,231.452845,35.647839,49.593821,135.618,0,
7186,239.633,114.117896,27.877380,48.719326,136.598,0,
7187,239.667,182.142493,32.392189,49.399629,135.767,0,
7188,239.700,167.727448,31.374032,49.316508,136.062,0,
7189,239.733,198.018356,34.148036,49.802235,135.663,0,
7190,239.767,128.484077,29.547299,49.547465,136.204,0,
7191,239.800,267.159572,36.672694,50.427627,135.462,0,
7192,239.833,268.217946,36.364448,50.535933,135.634,0,
7193,239.867,148.576667,29.345555,49.703250,136.514,0,
7194,239.900,95.716919,26.112592,49.505051,136.980,0,
7195,239.933,94.300211,26.432595,49.319438,136.760,0,
7196,239.967,102.546792,26.163196,49.456924,136.909,0,
7197,240.000,66.548290,22.351543,49.095962,137.815,0,
7198,240.033,75.972471,22.829195,49.092755,137.786,0,
7199,240.067,69.742291,22.812418,49.256930,136.902,0,
7200,240.100,162.459496,31.903083,51.052621,135.062,0,
7201,240.133,76.452550,22.189878,49.617626,136.389,0,
7202,240.167,122.850009,27.994421,50.963503,134.710,0,
7203,240.200,138.138065,30.590518,51.324321,134.025,0,
7204,240.233,99.446814,27.123023,50.978731,134.235,0,
7205,240.267,238.259377,35.079378,52.178114,132.947,0,
7206,240.300,125.807051,29.192807,51.426088,133.342,0,
7207,240.333,105.496401,27.998052,51.554065,133.109,0,
7208,240.367,72.830703,23.308537,50.682897,133.621,0,
7209,240.400,62.958320,24.025737,51.237315,132.713,0,
7210,240.433,120.957097,30.116100,52.238940,131.484,0,
7211,240.467,79.385972,24.895549,51.392571,132.173,0,
7212,240.500,191.350727,33.343547,52.872816,130.731,0,
7213,240.533,84.948258,25.847098,51.656779,131.543,0,
7214,240.567,168.956518,33.620329,52.906979,130.160,0,
7215,240.600,176.643306,33.720743,52.915171,130.118,0,
7216,240.633,117.364836,29.077404,52.179949,130.557,0,
7217,240.667,143.889295,31.732828,52.717800,129.705,0,
7218,240.700,181.524163,35.691350,53.419724,129.043,0,
7219,240.733,110.771598,28.431703,52.286256,129.693,0,
7220,240.767,125.949493,31.616862,52.915735,128.868,0,
7221,240.800,200.641966,36.506363,53.610088,128.375,0,
7222,240.833,132.385076,30.385150,52.594238,128.819,0,
7223,240.867,167.494542,35.647483,53.642274,127.850,0,
7224,240.900,167.310001,33.987366,53.168302,127.899,0,
7225,240.933,159.018614,34.901308,53.251992,127.607,0,
7226,240.967,150.090489,34.523920,53.219537,127.564,0,
7227,241.000,183.086675,36.896017,53.554459,126.861,0,
7228,241.033,175.687454,36.685719,53.551431,126.568,0,
7229,241.067,90.870535,30.642297,52.635386,126.743,0,
7230,241.100,188.584533,36.297644,53.717581,125.267,0,
7231,241.133,174.891415,37.944630,54.044325,124.750,0,
7232,241.167,167.541463,37.843661,53.860433,124.468,0,
7233,241.200,165.798541,38.758479,53.988102,124.082,0,
7234,241.233,157.809500,37.875246,53.869175,124.096,0,
7235,241.267,92.106937,31.886614,52.927668,124.742,0,
7236,241.300,131.937261,34.147373,53.386271,124.024,0,
7237,241.333,173.548073,37.440562,54.113298,123.216,0,
7238,241.367,209.946552,41.241626,55.092262,122.557,0,
7239,241.400,70.530958,28.723381,52.785413,124.420,0,
7240,241.433,161.494575,36.303239,54.749034,123.187,0,
7241,241.467,77.995143,27.989666,52.964968,124.839,0,
7242,241.500,47.521227,24.841193,52.246493,125.483,0,
7243,241.533,98.933280,32.104830,55.310564,123.337,0,
7244,241.567,136.875965,36.493654,55.764451,122.512,0,
7245,241.600,128.708704,33.384878,55.401847,123.125,0,
7246,241.633,67.724918,30.888303,55.324387,123.276,0,
7247,241.667,139.703658,36.059981,56.564177,122.159,0,
7248,241.700,85.884728,31.506265,55.583480,122.915,0,
7249,241.733,266.350026,43.767071,57.560660,121.337,1,/Users/bin.wang/Projects/playground/smb_onboarding/outputs/TNT_Asian_Market_first0s_20250907_145417/frames/frame_0007249.jpg
7250,241.767,171.149636,37.604006,56.489867,122.457,0,
7251,241.800,68.539136,28.194906,55.047157,123.407,0,
7252,241.833,121.600524,31.974711,55.279154,122.148,0,
7253,241.867,81.284653,30.774415,55.201935,121.817,0,
7254,241.900,51.977633,26.532824,54.053396,121.462,0,
7255,241.935,111.746808,35.914797,54.878265,117.822,0,
7256,241.968,125.056975,37.878809,54.769020,116.404,0,
7257,242.002,99.723914,33.629797,53.965458,117.403,0,
7258,242.035,66.271430,30.641486,53.132825,118.494,0,
7259,242.068,82.593893,33.995906,54.419195,117.772,0,
7260,242.102,92.324638,33.784108,54.334707,117.669,0,
7261,242.135,122.990406,36.438157,54.541686,117.529,0,
7262,242.168,94.667085,31.610871,53.441292,118.797,0,
7263,242.202,87.997462,34.491610,54.385095,118.133,0,
7264,242.235,195.120342,41.645542,55.312511,117.263,0,
7265,242.268,105.931107,35.231848,54.538520,118.557,0,
7266,242.302,156.899769,39.464740,55.222989,117.934,0,
7267,242.335,114.909938,37.374204,55.208255,118.209,0,
7268,242.368,147.485047,39.638185,55.373861,117.612,0,
7269,242.402,115.268370,35.743076,54.836297,118.184,0,
7270,242.435,115.289588,36.126216,54.986370,117.719,0,
7271,242.468,144.509142,37.557055,55.011548,116.847,0,
7272,242.502,165.505839,41.892971,55.802243,115.758,0,
7273,242.535,95.830454,34.437043,54.875954,116.460,0,
7274,242.568,96.760747,36.483044,55.367394,115.618,0,
7275,242.602,193.658883,42.654988,55.880703,114.555,0,
7276,242.635,78.521837,32.909108,54.335156,115.678,0,
7277,242.668,73.013860,33.465274,54.984756,114.802,0,
7278,242.702,121.382998,37.669623,55.345221,113.860,0,
7279,242.735,93.468992,33.248907,54.188386,114.458,0,
7280,242.768,84.761032,35.828745,55.333837,113.599,0,
7281,242.802,133.692616,39.458725,55.666144,112.921,0,
7282,242.835,83.709636,35.114758,55.139091,113.848,0,
7283,242.868,198.954446,42.741674,55.948227,112.411,0,
7284,242.902,79.897783,32.968655,54.647909,114.058,0,
7285,242.935,188.284974,43.316840,56.226864,112.548,0,
7286,242.968,129.443042,36.539430,55.301903,113.562,0,
7287,243.002,128.771388,37.820257,55.497088,113.492,0,
7288,243.035,116.036638,37.537633,55.504579,113.853,0,
7289,243.068,102.890046,37.744840,55.488991,114.051,0,
7290,243.102,176.152779,43.879735,56.206847,113.288,0,
7291,243.135,179.824886,42.491624,55.963864,113.698,0,
7292,243.168,124.912108,39.530485,55.857345,114.367,0,
7293,243.202,153.257827,40.173434,55.795553,114.402,0,
7294,243.235,217.043783,46.009142,56.538364,113.498,0,
7295,243.268,160.575162,42.086916,56.241081,114.245,0,
7296,243.302,157.982456,42.485839,56.652707,114.167,0,
7297,243.335,148.241258,41.225526,56.521161,114.505,0,
7298,243.368,174.211373,41.396789,56.363899,114.411,0,
7299,243.402,113.583056,38.703798,56.445700,115.025,0,
7300,243.435,124.419858,34.752665,55.616353,115.811,0,
7301,243.468,122.505663,38.547277,56.677812,115.515,0,
7302,243.502,159.308793,42.761549,57.290748,114.578,0,
7303,243.535,150.076302,41.502164,57.022643,115.177,0,
7304,243.568,170.330170,43.927594,57.654956,115.011,0,
7305,243.602,243.600122,48.109391,57.868259,114.620,0,
7306,243.635,116.611382,38.063566,57.091402,116.085,0,
7307,243.668,123.326910,35.664203,56.568847,116.411,0,
7308,243.702,161.584463,39.914805,57.420057,116.401,0,
7309,243.735,70.447333,30.758449,56.105675,117.528,0,
7310,243.768,146.551691,40.098455,57.669962,116.170,0,
7311,243.802,92.854937,36.790636,57.596602,117.012,0,
7312,243.835,116.848088,38.612164,57.491715,116.819,0,
7313,243.868,190.441638,43.343415,58.200365,115.999,0,
7314,243.902,132.640159,39.540589,57.687139,116.981,0,
7315,243.935,128.949071,39.027778,57.589082,117.219,0,
7316,243.968,131.899906,38.471741,57.365555,117.555,0,
7317,244.002,145.913044,40.206524,57.986120,117.227,0,
7318,244.035,62.752863,31.068052,56.881984,118.612,0,
7319,244.068,245.607965,46.351260,58.657955,116.391,0,
7320,244.102,99.149577,35.803478,57.484472,117.993,0,
7321,244.135,194.116471,44.645942,58.605166,117.225,0,
7322,244.168,101.828868,36.092055,57.700919,118.526,0,
7323,244.202,122.456837,37.174235,57.737939,118.712,0,
7324,244.235,100.720995,37.379972,58.541725,118.553,0,
7325,244.268,90.215703,33.383706,57.443013,119.225,0,
7326,244.302,142.169753,40.720658,58.800501,118.289,0,
7327,244.335,108.287164,36.531468,57.917191,119.313,0,
7328,244.368,103.032885,35.048888,57.878012,119.713,0,
7329,244.402,59.690761,29.953649,57.124134,120.098,0,
7330,244.435,97.203491,36.662695,58.340578,118.887,0,
7331,244.468,128.294163,37.437773,58.286420,118.655,0,
7332,244.502,167.204033,42.423512,58.936207,118.219,0,
7333,244.535,139.554621,40.845103,58.800684,118.739,0,
7334,244.568,119.877012,38.654114,58.450726,119.309,0,
7335,244.602,123.527558,39.057765,58.830787,118.826,0,
7336,244.635,115.690777,38.910823,58.779306,118.990,0,
7337,244.668,224.159357,46.622211,59.946247,118.121,0,
7338,244.702,97.853093,33.717512,58.187713,119.843,0,
7339,244.735,72.396436,32.853775,58.298575,119.877,0,
7340,244.768,82.902262,34.068146,58.521840,119.669,0,
7341,244.802,150.302858,38.745123,58.976472,118.883,0,
7342,244.835,168.016586,42.381449,59.622385,118.605,0,
7343,244.868,70.956348,32.048776,58.326809,120.236,0,
7344,244.902,103.593990,36.736680,59.052327,119.482,0,
7345,244.935,120.596169,37.384323,59.087030,119.191,0,
7346,244.968,78.354892,33.114131,58.500946,120.027,0,
7347,245.002,107.916834,38.583688,59.374293,118.961,0,
7348,245.035,134.092770,38.874736,59.244185,118.633,0,
7349,245.068,131.744022,38.496266,59.101935,118.426,0,
7350,245.102,162.142564,42.313621,59.734798,117.518,0,
7351,245.135,156.158472,42.266993,59.881853,117.496,0,
7352,245.168,138.262435,40.219347,59.596180,117.517,0,
7353,245.202,142.523870,41.355383,59.924187,117.217,0,
7354,245.235,126.648976,37.763319,59.333071,117.505,0,
7355,245.268,75.315540,34.327082,59.053281,117.796,0,
7356,245.302,168.155013,41.718202,60.079977,116.315,0,
7357,245.335,102.070905,35.943999,58.989460,116.957,0,
7358,245.368,182.799370,43.714985,60.014968,115.263,0,
7359,245.402,138.141515,40.778916,60.139027,115.714,0,
7360,245.435,122.254115,36.472053,59.092426,115.610,0,
7361,245.468,115.988542,38.954507,59.892942,115.296,0,
7362,245.502,113.603222,35.887458,58.897249,115.435,0,
7363,245.535,110.443162,38.437986,59.658762,114.690,0,
7364,245.568,126.358334,37.127838,59.046061,114.351,0,
7365,245.602,113.812185,37.954215,59.381677,114.088,0,
7366,245.635,167.028142,42.230914,59.813768,113.319,0,
7367,245.668,159.836857,42.914789,60.034231,113.229,0,
7368,245.702,102.216039,36.726051,59.173117,114.169,0,
7369,245.735,94.026711,36.902081,59.432774,113.752,0,
7370,245.768,191.269314,43.288744,60.201923,112.276,0,
7371,245.802,108.223746,35.334865,58.893022,113.201,0,
7372,245.835,89.064743,36.086054,59.399028,112.380,0,
7373,245.868,128.282131,38.807604,59.808689,111.801,0,
7374,245.902,114.470091,37.659555,59.483861,112.072,0,
7375,245.937,168.075816,41.907589,60.187679,111.469,0,
7376,245.970,143.629942,41.756985,60.433048,111.333,0,
7377,246.003,121.411725,39.766381,60.165932,111.480,0,
7378,246.037,75.443850,33.943755,59.325091,111.886,0,
7379,246.070,80.889379,34.962955,59.365034,111.095,0,
7380,246.103,65.548889,33.691268,59.113711,110.898,0,
7381,246.137,139.503433,39.470442,60.019634,109.234,0,
7382,246.170,91.787794,35.331134,59.567742,110.284,0,
7383,246.203,184.063695,43.332470,60.497122,108.737,0,
7384,246.237,165.575291,42.743088,60.722700,109.113,0,
7385,246.270,127.355281,39.876260,60.101572,109.037,0,
7386,246.303,100.511299,38.228520,59.829011,109.199,0,
7387,246.337,78.162673,32.415291,58.104966,109.924,0,
7388,246.370,33.750618,26.190112,56.918546,111.361,0,
7389,246.403,108.349548,34.908832,58.492754,109.490,0,
7390,246.437,161.200285,40.733315,59.437569,109.065,0,
7391,246.470,149.488118,40.139171,59.201103,109.562,0,
7392,246.503,170.549959,42.409257,59.267362,109.413,0,
7393,246.537,188.228078,44.641854,59.388785,109.042,0,
7394,246.570,126.296284,39.554183,58.507545,109.668,0,
7395,246.603,145.314109,39.946077,58.214920,109.927,0,
7396,246.637,87.312780,34.604121,57.070086,111.126,0,
7397,246.670,79.517198,34.994072,56.941110,111.245,0,
7398,246.703,78.367602,34.623186,56.568112,111.606,0,
7399,246.737,55.131086,31.693830,56.127942,112.147,0,
7400,246.770,152.280656,40.401121,57.724474,110.281,0,
7401,246.803,53.593348,30.582928,55.889642,111.950,0,
7402,246.837,142.640784,39.421654,57.255757,110.602,0,
7403,246.870,128.178224,39.981253,57.213756,110.513,0,
7404,246.903,125.644153,38.327887,56.531774,110.804,0,
7405,246.937,98.863086,36.630956,55.839797,111.190,0,
7406,246.970,87.802240,32.173136,54.598619,112.078,0,
7407,247.003,61.696675,31.642848,54.678104,112.271,0,
7408,247.037,155.273480,41.167514,56.217998,111.042,0,
7409,247.070,49.292687,29.345260,54.050364,113.184,0,
7410,247.103,132.971396,38.907763,55.537994,111.794,0,
7411,247.137,91.388823,34.600513,54.536442,113.085,0,
7412,247.170,63.743041,31.701875,54.013063,113.216,0,
7413,247.203,79.096601,33.514663,54.139565,113.418,0,
7414,247.237,82.685852,30.795416,52.991891,114.445,0,
7415,247.270,46.441131,30.208057,53.645851,114.846,0,
7416,247.303,84.159897,34.573707,54.495243,114.186,0,
7417,247.337,104.986069,37.322721,54.684727,113.935,0,
7418,247.370,114.459340,38.385116,54.576463,114.220,0,
7419,247.403,130.582255,39.224531,54.228151,114.538,0,
7420,247.437,114.132783,36.841551,53.518654,115.200,0,
7421,247.470,114.205863,37.600389,53.428813,115.484,0,
7422,247.503,111.963809,36.161229,52.899254,116.104,0,
7423,247.537,100.661960,36.638476,53.568244,115.953,0,
7424,247.570,84.262946,34.203575,53.386696,116.523,0,
7425,247.603,88.843311,34.935854,53.503035,116.441,0,
7426,247.637,77.280655,35.127101,54.128649,116.562,0,
7427,247.670,92.220092,34.590193,53.938351,117.042,0,
7428,247.703,80.216562,34.786139,54.520667,116.678,0,
7429,247.737,44.320824,27.090217,52.904745,117.490,0,
7430,247.770,110.646569,36.131643,55.083050,115.676,0,
7431,247.803,26.820655,25.026932,53.559572,117.173,0,
7432,247.837,136.443674,38.314270,56.245269,114.904,0,
7433,247.870,101.412144,33.322253,55.375420,115.683,0,
7434,247.903,73.965131,32.703881,55.949962,115.781,0,
7435,247.937,78.459687,32.410645,56.070828,115.714,0,
7436,247.970,69.016966,30.667310,55.921357,115.785,0,
7437,248.003,73.990654,32.184107,56.639876,115.021,0,
7438,248.037,79.403412,32.819307,56.708557,114.701,0,
7439,248.070,67.280648,32.339668,56.916911,114.896,0,
7440,248.103,85.892683,33.438606,57.034039,114.776,0,
7441,248.137,79.925285,33.513242,57.705865,114.585,0,
7442,248.170,26.115578,23.700839,56.504676,115.960,0,
7443,248.203,77.752190,32.854204,58.034780,114.537,0,
7444,248.237,91.205969,33.617734,58.193689,114.334,0,
7445,248.270,81.310203,33.418015,58.004284,114.736,0,
7446,248.303,55.683697,27.663802,57.203914,115.845,0,
7447,248.337,52.330648,27.788402,57.341194,115.744,0,
7448,248.370,58.626096,30.737470,58.026402,114.859,0,
7449,248.403,34.809720,25.608095,57.265476,115.464,0,
7450,248.437,88.579753,33.178370,57.984866,114.572,0,
7451,248.470,86.705378,32.573189,57.795983,114.902,0,
7452,248.503,37.300091,25.098726,56.623855,116.327,0,
7453,248.537,42.966835,26.860914,56.931398,116.303,0,
7454,248.570,55.897105,28.550362,57.108253,115.717,0,
